modifier	lang-pair	EMEA	JRC-Acquis	KDE4	OpenSubtitles	QED	Tanzil	TED2020	CCAligned
xglm-rand-domainkeywords10-langs	cs-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-rand-domainkeywords10-langs-trim	cs-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-rand-domainkeywords10-all	cs-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-rand-domainkeywords10-all-trim	cs-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-truerand-keywords10-langs	cs-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-truerand-keywords10-langs-trim	cs-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-truerand-keywords10-all	cs-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-truerand-keywords10-all-trim	cs-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-seen500	cs-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-seen500-trim	cs-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-seen1000	cs-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-seen1000-trim	cs-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-seen2000	cs-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-seen2000-trim	cs-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-all500	cs-en	21.5	38.6	13.1	7.6	14.0	NA	16.2	NA
xglm-topic3shot-all500-trim	cs-en	17.3	29.9	7.4	7.5	12.7	NA	15.7	NA
xglm-topic3shot-all1000	cs-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-all1000-trim	cs-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-all2000	cs-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-all2000-trim	cs-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-bm25-3shot-all	cs-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-bm25-3shot-all-trim	cs-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-bm25-3shot-langsxglm-bm25-3shot-langs-trim	cs-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-sentsim-3shot-langs	cs-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-sentsim-3shot-langs-trim	cs-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-sentsim-3shot-all	cs-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-sentsim-3shot-all-trim	cs-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-lang200	cs-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-lang200-trim	cs-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-lang500	cs-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-lang500-trim	cs-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-domain200	cs-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-domain200-trim	cs-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-bm25-3shot-seen-all	cs-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-bm25-3shot-seen-all-trim	cs-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-sentsim-3shot-seen-all	cs-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-sentsim-3shot-seen-all-trim	cs-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-base	fr-en	28.5	45.8	32.2	8.8	17.0	NA	18.2	24.2
xglm-base-trim	fr-en	17.3	31.4	15.5	7.9	14.6	NA	16.8	12.1
verbose-base	fr-en	NA	29.7	15.1	7.9	14.3	NA	16.5	NA
verbose-base-trim	fr-en	17.2	29.7	15.0	7.9	14.3	NA	16.5	NA
xglm-label	fr-en	19.7	NA	19.0	8.1	15.9	NA	16.9	NA
xglm-label-trim	fr-en	16.6	30.1	14.5	7.8	14.3	NA	16.6	NA
xglm-rand-label	fr-en	NA	33.1	19.3	8.2	15.6	NA	16.9	NA
xglm-rand-label-trim	fr-en	16.7	30.3	14.4	7.9	14.4	NA	16.6	NA
xglm-keywords10-seen200	fr-en	NA	52.6	41.4	15.7	23.4	NA	27.2	NA
xglm-keywords10-seen200-trim	fr-en	17.1	30.5	15.6	7.9	14.5	NA	16.7	12.6
xglm-rand-keywords10-seen200	fr-en	34.5	57.9	48.4	19.0	26.7	NA	28.2	NA
xglm-rand-keywords10-seen200-trim	fr-en	16.6	30.0	15.5	7.9	14.4	NA	16.7	NA
xglm-keywords10-all500	fr-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-keywords10-all500-trim	fr-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-keywords30-seen200	fr-en	41.4	64.5	50.6	12.6	22.4	NA	26.5	42.1
xglm-keywords30-seen200-trim	fr-en	17.8	30.9	16.9	7.9	14.9	17.0	16.7	12.6
xglm-topic3shot-seen200	fr-en	NA	33.8	NA	NA	NA	NA	NA	16.1
xglm-topic3shot-seen200-trim	fr-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-all500	fr-en	22.9	33.8	20.0	8.4	NA	NA	17.6	NA
xglm-topic3shot-all500-trim	fr-en	16.6	29.7	14.1	7.7	14.5	NA	16.5	NA
xglm-topic3shot-cc100	fr-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-cc100-trim	fr-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic1shot-seen200	fr-en	26.6	42.7	26.2	11.1	19.4	NA	20.2	NA
xglm-topic1shot-seen200-trim	fr-en	16.7	29.9	14.6	7.7	14.4	NA	16.1	NA
xglm-rand-topic3shot-seen200	fr-en	19.9	34.3	20.2	8.1	15.5	NA	17.8	NA
xglm-rand-topic3shot-seen200-trim	fr-en	16.7	29.9	14.5	7.7	14.3	NA	16.6	NA
xglm-rand-domain3shot-langs	fr-en	16.7	29.5	14.6	7.7	14.3	NA	16.3	NA
xglm-rand-domain3shot-langs-trim	fr-en	16.5	29.5	14.2	7.7	14.3	NA	16.3	NA
xglm-rand-domain3shot-all	fr-en	16.6	29.7	14.5	7.6	14.3	NA	16.5	NA
xglm-rand-domain3shot-all-trim	fr-en	16.5	29.6	14.5	7.6	14.3	NA	16.5	NA
xglm-truerand-3shot-langs	fr-en	16.8	29.5	14.6	7.8	14.2	NA	16.5	NA
xglm-truerand-3shot-langs-trim	fr-en	16.7	29.5	14.4	7.8	14.2	NA	16.5	NA
xglm-truerand-3shot-all	fr-en	16.8	30.1	15.2	7.7	14.5	NA	16.5	NA
xglm-truerand-3shot-all-trim	fr-en	16.6	29.6	14.6	7.7	14.4	NA	16.5	NA
xglm-topic5shot-seen200	fr-en	20.6	32.7	18.5	8.0	15.5	NA	17.8	NA
xglm-topic5shot-seen200-trim	fr-en	16.5	29.8	14.1	7.7	14.3	NA	16.7	NA
xglm-keywords10-cc100	fr-en	31.6	56.4	48.8	17.4	22.1	NA	25.9	NA
xglm-keywords10-cc100-trim	fr-en	17.1	30.6	15.8	7.9	14.5	NA	16.8	NA
xglm-keywords10-topic3shot-seen200	fr-en	19.4	34.1	19.4	8.5	15.9	NA	17.1	NA
xglm-keywords10-topic3shot-seen200-trim	fr-en	16.4	29.6	14.9	7.7	14.7	NA	16.6	NA
xglm-rand-domainkeywords10-langs	fr-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-rand-domainkeywords10-langs-trim	fr-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-rand-domainkeywords10-all	fr-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-rand-domainkeywords10-all-trim	fr-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-truerand-keywords10-langs	fr-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-truerand-keywords10-langs-trim	fr-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-truerand-keywords10-all	fr-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-truerand-keywords10-all-trim	fr-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-seen500	fr-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-seen500-trim	fr-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-seen1000	fr-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-seen1000-trim	fr-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-seen2000	fr-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-seen2000-trim	fr-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-all500	fr-en	22.9	33.8	20.0	8.4	NA	NA	17.6	NA
xglm-topic3shot-all500-trim	fr-en	16.6	29.7	14.1	7.7	14.5	NA	16.5	NA
xglm-topic3shot-all1000	fr-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-all1000-trim	fr-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-all2000	fr-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-all2000-trim	fr-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-bm25-3shot-all	fr-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-bm25-3shot-all-trim	fr-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-bm25-3shot-langsxglm-bm25-3shot-langs-trim	fr-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-sentsim-3shot-langs	fr-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-sentsim-3shot-langs-trim	fr-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-sentsim-3shot-all	fr-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-sentsim-3shot-all-trim	fr-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-lang200	fr-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-lang200-trim	fr-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-lang500	fr-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-lang500-trim	fr-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-domain200	fr-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-domain200-trim	fr-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-bm25-3shot-seen-all	fr-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-bm25-3shot-seen-all-trim	fr-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-sentsim-3shot-seen-all	fr-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-sentsim-3shot-seen-all-trim	fr-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-base	lt-en	29.9	52.8	31.4	7.8	18.0	NA	19.1	33.3
xglm-base-trim	lt-en	22.4	40.6	14.4	6.8	16.3	NA	17.1	19.9
verbose-base	lt-en	20.6	35.3	8.2	7.2	16.9	NA	18.4	NA
verbose-base-trim	lt-en	20.5	35.3	8.2	7.2	16.9	NA	18.4	NA
xglm-label	lt-en	19.7	37.7	10.0	6.2	14.6	NA	15.0	NA
xglm-label-trim	lt-en	16.4	33.8	6.2	6.2	14.1	NA	15.0	NA
xglm-rand-label	lt-en	19.7	37.2	9.7	6.5	16.2	NA	16.1	NA
xglm-rand-label-trim	lt-en	17.0	31.6	6.7	6.5	15.0	NA	15.6	NA
xglm-keywords10-seen200	lt-en	28.0	54.1	35.4	12.2	20.9	NA	22.0	NA
xglm-keywords10-seen200-trim	lt-en	18.5	34.6	8.5	6.5	14.8	NA	16.7	17.3
xglm-rand-keywords10-seen200	lt-en	28.1	56.1	41.0	13.2	22.8	NA	20.2	NA
xglm-rand-keywords10-seen200-trim	lt-en	18.6	34.7	10.0	6.4	15.0	NA	15.9	NA
xglm-keywords10-all500	lt-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-keywords10-all500-trim	lt-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-keywords30-seen200	lt-en	33.5	66.8	45.4	10.7	23.3	NA	23.0	45.5
xglm-keywords30-seen200-trim	lt-en	20.4	36.6	12.7	6.6	15.7	NA	16.5	17.3
xglm-topic3shot-seen200	lt-en	NA	38.6	NA	NA	NA	NA	NA	19.3
xglm-topic3shot-seen200-trim	lt-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-all500	lt-en	21.6	37.5	14.6	9.0	16.8	NA	16.8	NA
xglm-topic3shot-all500-trim	lt-en	17.7	31.3	8.2	8.4	15.0	NA	15.4	NA
xglm-topic3shot-cc100	lt-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-cc100-trim	lt-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic1shot-seen200	lt-en	24.8	41.1	21.0	11.4	19.7	NA	20.4	NA
xglm-topic1shot-seen200-trim	lt-en	16.6	29.1	10.5	7.6	13.9	NA	13.8	NA
xglm-rand-topic3shot-seen200	lt-en	21.6	32.9	17.7	11.7	18.4	NA	19.4	NA
xglm-rand-topic3shot-seen200-trim	lt-en	18.2	28.0	11.1	8.8	15.6	NA	16.6	NA
xglm-rand-domain3shot-langs	lt-en	17.7	33.0	6.7	6.8	15.1	NA	16.2	NA
xglm-rand-domain3shot-langs-trim	lt-en	17.6	32.9	6.7	6.8	15.1	NA	16.2	NA
xglm-rand-domain3shot-all	lt-en	16.9	30.8	6.8	7.0	14.8	NA	16.0	NA
xglm-rand-domain3shot-all-trim	lt-en	16.9	30.7	6.8	7.0	14.8	NA	16.0	NA
xglm-truerand-3shot-langs	lt-en	17.9	31.6	7.3	6.4	14.4	NA	15.3	NA
xglm-truerand-3shot-langs-trim	lt-en	17.9	31.6	7.3	6.4	14.2	NA	15.3	NA
xglm-truerand-3shot-all	lt-en	18.1	31.1	7.8	6.5	15.7	NA	15.6	NA
xglm-truerand-3shot-all-trim	lt-en	18.0	30.8	7.8	6.5	15.5	NA	15.6	NA
xglm-topic5shot-seen200	lt-en	20.4	36.5	14.8	8.0	18.0	NA	17.4	NA
xglm-topic5shot-seen200-trim	lt-en	17.5	31.5	8.9	7.4	17.0	NA	15.7	NA
xglm-keywords10-cc100	lt-en	27.0	52.7	37.3	11.1	20.4	NA	19.6	NA
xglm-keywords10-cc100-trim	lt-en	17.5	33.8	8.8	6.4	14.0	NA	15.8	NA
xglm-keywords10-topic3shot-seen200	lt-en	19.1	36.8	12.0	7.6	16.0	NA	16.2	NA
xglm-keywords10-topic3shot-seen200-trim	lt-en	16.7	31.2	9.5	6.9	15.0	NA	15.6	NA
xglm-rand-domainkeywords10-langs	lt-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-rand-domainkeywords10-langs-trim	lt-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-rand-domainkeywords10-all	lt-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-rand-domainkeywords10-all-trim	lt-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-truerand-keywords10-langs	lt-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-truerand-keywords10-langs-trim	lt-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-truerand-keywords10-all	lt-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-truerand-keywords10-all-trim	lt-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-seen500	lt-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-seen500-trim	lt-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-seen1000	lt-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-seen1000-trim	lt-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-seen2000	lt-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-seen2000-trim	lt-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-all500	lt-en	21.6	37.5	14.6	9.0	16.8	NA	16.8	NA
xglm-topic3shot-all500-trim	lt-en	17.7	31.3	8.2	8.4	15.0	NA	15.4	NA
xglm-topic3shot-all1000	lt-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-all1000-trim	lt-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-all2000	lt-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-all2000-trim	lt-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-bm25-3shot-all	lt-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-bm25-3shot-all-trim	lt-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-bm25-3shot-langsxglm-bm25-3shot-langs-trim	lt-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-sentsim-3shot-langs	lt-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-sentsim-3shot-langs-trim	lt-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-sentsim-3shot-all	lt-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-sentsim-3shot-all-trim	lt-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-lang200	lt-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-lang200-trim	lt-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-lang500	lt-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-lang500-trim	lt-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-domain200	lt-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-domain200-trim	lt-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-bm25-3shot-seen-all	lt-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-bm25-3shot-seen-all-trim	lt-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-sentsim-3shot-seen-all	lt-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-sentsim-3shot-seen-all-trim	lt-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-base	ro-en	28.7	44.9	31.1	9.8	15.9	NA	17.5	34.1
xglm-base-trim	ro-en	19.0	31.5	9.7	8.0	14.1	NA	16.0	19.2
verbose-base	ro-en	18.5	30.3	7.8	8.2	14.8	NA	16.4	NA
verbose-base-trim	ro-en	18.5	30.3	7.8	8.2	14.8	NA	16.4	NA
xglm-label	ro-en	20.9	31.0	11.4	7.9	14.8	NA	16.7	NA
xglm-label-trim	ro-en	17.9	29.4	7.1	7.9	13.9	NA	15.8	NA
xglm-rand-label	ro-en	21.5	32.2	13.9	7.9	14.7	NA	17.1	NA
xglm-rand-label-trim	ro-en	18.1	29.4	7.5	7.9	14.0	NA	15.8	NA
xglm-keywords10-seen200	ro-en	33.9	50.0	40.5	11.4	21.2	NA	26.0	NA
xglm-keywords10-seen200-trim	ro-en	18.3	29.9	8.7	7.9	14.3	NA	15.9	19.4
xglm-rand-keywords10-seen200	ro-en	32.4	51.3	46.7	11.7	21.7	NA	24.2	NA
xglm-rand-keywords10-seen200-trim	ro-en	18.0	29.4	8.2	7.9	14.0	NA	15.9	NA
xglm-keywords10-all500	ro-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-keywords10-all500-trim	ro-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-keywords30-seen200	ro-en	39.3	59.5	48.7	10.9	21.5	NA	25.6	50.7
xglm-keywords30-seen200-trim	ro-en	19.0	30.1	10.5	8.0	14.0	17.0	15.9	19.4
xglm-topic3shot-seen200	ro-en	NA	32.0	15.1	NA	NA	NA	NA	20.8
xglm-topic3shot-seen200-trim	ro-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-all500	ro-en	21.3	32.5	14.2	8.7	14.6	NA	16.0	NA
xglm-topic3shot-all500-trim	ro-en	17.6	29.9	8.0	7.9	14.0	NA	15.8	NA
xglm-topic3shot-cc100	ro-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-cc100-trim	ro-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic1shot-seen200	ro-en	25.0	41.8	20.5	11.3	16.7	NA	18.1	NA
xglm-topic1shot-seen200-trim	ro-en	18.0	29.3	9.1	8.1	13.7	NA	15.1	NA
xglm-rand-topic3shot-seen200	ro-en	21.4	32.3	15.2	8.3	14.4	NA	15.8	NA
xglm-rand-topic3shot-seen200-trim	ro-en	17.6	28.8	9.0	8.0	13.8	NA	15.6	NA
xglm-rand-domain3shot-langs	ro-en	17.9	29.6	7.2	7.8	13.9	NA	15.7	NA
xglm-rand-domain3shot-langs-trim	ro-en	17.9	29.6	7.2	7.8	13.9	NA	15.7	NA
xglm-rand-domain3shot-all	ro-en	18.2	29.4	7.3	7.8	14.0	NA	15.9	NA
xglm-rand-domain3shot-all-trim	ro-en	18.0	29.4	7.3	7.8	14.0	NA	15.9	NA
xglm-truerand-3shot-langs	ro-en	18.0	29.4	7.8	7.9	13.9	NA	15.8	NA
xglm-truerand-3shot-langs-trim	ro-en	18.0	29.2	7.4	7.9	13.9	NA	15.8	NA
xglm-truerand-3shot-all	ro-en	18.1	29.7	7.5	7.9	13.9	NA	15.8	NA
xglm-truerand-3shot-all-trim	ro-en	18.1	29.7	7.5	7.9	13.9	NA	15.8	NA
xglm-topic5shot-seen200	ro-en	19.6	32.7	15.3	8.4	14.4	NA	16.0	NA
xglm-topic5shot-seen200-trim	ro-en	17.2	29.6	8.6	7.9	13.8	NA	15.5	NA
xglm-keywords10-cc100	ro-en	30.6	51.6	46.2	12.6	20.2	NA	23.3	NA
xglm-keywords10-cc100-trim	ro-en	18.4	29.7	8.0	7.9	14.0	NA	15.8	NA
xglm-keywords10-topic3shot-seen200	ro-en	19.9	31.8	13.2	8.2	14.6	NA	16.2	NA
xglm-keywords10-topic3shot-seen200-trim	ro-en	17.7	29.4	8.1	7.8	14.2	NA	15.8	NA
xglm-rand-domainkeywords10-langs	ro-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-rand-domainkeywords10-langs-trim	ro-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-rand-domainkeywords10-all	ro-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-rand-domainkeywords10-all-trim	ro-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-truerand-keywords10-langs	ro-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-truerand-keywords10-langs-trim	ro-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-truerand-keywords10-all	ro-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-truerand-keywords10-all-trim	ro-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-seen500	ro-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-seen500-trim	ro-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-seen1000	ro-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-seen1000-trim	ro-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-seen2000	ro-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-seen2000-trim	ro-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-all500	ro-en	21.3	32.5	14.2	8.7	14.6	NA	16.0	NA
xglm-topic3shot-all500-trim	ro-en	17.6	29.9	8.0	7.9	14.0	NA	15.8	NA
xglm-topic3shot-all1000	ro-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-all1000-trim	ro-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-all2000	ro-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-all2000-trim	ro-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-bm25-3shot-all	ro-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-bm25-3shot-all-trim	ro-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-bm25-3shot-langsxglm-bm25-3shot-langs-trim	ro-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-sentsim-3shot-langs	ro-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-sentsim-3shot-langs-trim	ro-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-sentsim-3shot-all	ro-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-sentsim-3shot-all-trim	ro-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-lang200	ro-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-lang200-trim	ro-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-lang500	ro-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-lang500-trim	ro-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-domain200	ro-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-domain200-trim	ro-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-bm25-3shot-seen-all	ro-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-bm25-3shot-seen-all-trim	ro-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-sentsim-3shot-seen-all	ro-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-sentsim-3shot-seen-all-trim	ro-en	NA	NA	NA	NA	NA	NA	NA	NA
xglm-base	mean	59.4	71.3	55.8	16.6	33.1	50.8	29.8	54.2
xglm-base-trim	mean	18.0	29.6	11.8	8.2	15.5	18.6	16.9	16.9
verbose-base	mean	18.8	30.0	9.5	9.2	16.8	18.7	18.4	14.7
verbose-base-trim	mean	18.5	30.0	9.5	9.2	16.8	18.7	18.4	14.7
xglm-label	mean	24.9	37.1	17.0	8.5	17.8	26.2	16.7	35.4
xglm-label-trim	mean	16.3	27.6	8.2	7.9	14.3	18.4	16.1	13.9
xglm-rand-label	mean	25.0	39.4	23.3	8.8	18.0	24.0	17.1	34.2
xglm-rand-label-trim	mean	16.2	27.6	8.5	8.0	14.4	18.2	16.3	13.6
xglm-keywords10-seen200	mean	35.2	53.9	46.4	16.6	28.2	52.2	25.5	52.4
xglm-keywords10-seen200-trim	mean	17.3	28.8	9.9	8.2	15.5	18.3	16.8	15.6
xglm-rand-keywords10-seen200	mean	33.3	54.6	48.2	12.5	23.6	39.9	20.8	50.2
xglm-rand-keywords10-seen200-trim	mean	17.0	28.1	10.2	7.9	15.0	18.1	16.4	14.7
xglm-keywords10-all500	mean	32.8	52.8	44.7	12.5	23.9	32.1	18.8	46.9
xglm-keywords10-all500-trim	mean	NA	NA	NA	NA	NA	NA	NA	NA
xglm-keywords30-seen200	mean	36.2	59.8	51.8	12.6	24.7	43.0	20.7	47.7
xglm-keywords30-seen200-trim	mean	18.0	29.7	10.9	8.4	15.4	18.5	16.7	16.8
xglm-topic3shot-seen200	mean	NA	30.6	12.2	NA	NA	NA	NA	16.9
xglm-topic3shot-seen200-trim	mean	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-all500	mean	19.1	30.4	12.7	8.4	16.1	21.1	16.8	15.8
xglm-topic3shot-all500-trim	mean	16.5	27.4	8.8	8.1	15.2	17.6	16.5	14.1
xglm-topic3shot-cc100	mean	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic3shot-cc100-trim	mean	NA	NA	NA	NA	NA	NA	NA	NA
xglm-topic1shot-seen200	mean	24.5	36.2	18.9	11.0	19.2	27.4	19.8	23.7
xglm-topic1shot-seen200-trim	mean	16.3	27.4	9.4	8.3	15.0	17.9	16.1	14.0
xglm-rand-topic3shot-seen200	mean	19.3	30.4	13.9	9.0	16.0	19.8	16.9	15.6
xglm-rand-topic3shot-seen200-trim	mean	16.5	27.1	9.4	8.3	15.3	18.1	16.8	14.1
